# **Tables for v3 vs pT of D0 mesons with |y|<1 
# -> Centrality 30-50% 
1.5   1   2   0.00325255   0.0240776   0.0240776   0.0230488  0.0230488
2.5   2   3   0.0566237    0.00785761  0.00785761  0.0134406  0.0134406
3.5   3   4   0.0550894    0.00567098  0.00567098  0.0133451  0.0133451
4.5   4   5   0.0729061    0.00565905  0.00565905  0.0145652  0.0145652
5.5   5   6   0.0492513    0.00624023  0.00624023  0.0129998  0.0129998
7     6   8   0.0245267    0.0056496   0.0056496   0.0115791  0.0115791
9     8   10  0.0254288    0.00777817  0.00777817  0.0115833  0.0115833
12.5  10  15  0.0154849    0.0082716   0.0082716   0.0115452  0.0115452
17.5  15  20  -0.0256541   0.0161581   0.0161581   0.0115843  0.0115843
30    20  40  0.000873843  0.0215694   0.0215694   0.0115228  0.0115228
