# **Tables for v2 vs pT of charged particles with |eta|<1 
# -> Centrality 0-10% 
1.12   1.    1.25  0.050368  0.001007  0.001007  0.00100736   0.00100736
1.37   1.25  1.5   0.05848   0.00117   0.00117   0.0011696    0.0011696
1.71   1.5   2.    0.068324  0.001366  0.001366  0.00136648   0.00136648
2.21   2.    2.5   0.080778  0.001616  0.001616  0.00161556   0.00161556
2.71   2.5   3.    0.090552  0.001811  0.001811  0.00181104   0.00181104
3.21   3.    3.5   0.096604  0.001932  0.001932  0.00193208   0.00193208
3.72   3.5   4.    0.097313  0.001946  0.001946  0.00194626   0.00194626
4.38   4.    5.    0.091007  0.00182   0.00182   0.00182014   0.00182014
5.41   5.    6.    0.072267  0.001445  0.001445  0.00144534   0.00144534
6.43   6.    7.    0.054511  0.00109   0.00109   0.0010948    0.0010948
7.45   7.    8.    0.044524  0.00089   0.00089   0.00089048   0.00089048
8.83   8.    10.   0.040447  0.004045  0.004045  0.00080894   0.00080894
10.87  10.   12.   0.031823  0.003182  0.003182  0.000644268  0.000644268
12.89  12.   14.   0.030196  0.00302   0.00302   0.000636176  0.000636176
16.24  14.   20.   0.032071  0.003207  0.003207  0.00258316   0.00258316
22.42  20.   26.   0.025268  0.002527  0.002527  0.00265042   0.00265042
29.52  26.   35.   0.032654  0.003265  0.003265  0.00512263   0.00512263
39.06  35.   45.   0.028395  0.002839  0.002839  0.0053274    0.0053274
50.78  45.   60.   0.020875  0.01      0.01      0.00853574   0.00853574
67.67  60.   80.   0.019991  0.01      0.01      0.0108152    0.0108152
88.13  80.   100.  0.044496  0.01      0.01      0.016679     0.016679
